#00)dt*it                     01)e_pot                      02)pos_cm[0]                  03)pos_cm[1]                  04)Vcm[0]                     05)Vcm[1]                     06)angle                      07)omega                      08)forces[0]                  09)forces[1]                  10)torque                     
6.04                          -1065.250509471606            -0.003403442506705339         -0.008298584728715464         0.1260592718336069            -0.1084789198717424           31.6597760669135              6.773904351505253             -0.04751353392796531          0.3385082619582818            -506.3005265322381            
6.06                          -1064.141548836502            -0.003230214326343333         -0.007972798767403979         -0.03659592137531008          0.2680179437260933            31.79569102247645             6.793728506881294             0.5854268287917224            1.333156916513129             -343.7044310750833            
6.08                          -1063.474165306697            -0.003420071353490642         -0.00806744206803826          0.2276005588658527            0.2114785834619827            31.93168246182926             6.822699924250138             0.7846079782391024            1.726296112092358             -106.697923027133             
6.100000000000001             -1063.569430693857            -0.003856310757612665         -0.007895358408466878         -0.3708614465402907           -0.1504731316073988           32.0678528737924              6.794955399175664             0.9587148274325505            1.875876216251775             204.4402778790316             
6.12                          -1064.53789311096             -0.003739868729356257         -0.007709006118164889         -0.169775719519297            -0.2695036062077153           32.20413174950617             6.816512550703287             0.9411756399475379            1.858154191751261             629.9396400164485             
6.140000000000001             -1066.67645908025             -0.003194820802807147         -0.006739654953792093         -0.7956969936277252           0.6075897442104444            32.34067274490116             6.843732357506834             0.7565808240147076            1.521143369502166             1185.549283959566             
6.16                          -1070.308151601257            -0.002830326128204366         -0.006453052829367422         -0.7457689804472906           -0.1732694481943308           32.47745269350534             6.851500814303061             0.5867322331050406            1.251165131237542             1879.459767721701             
6.180000000000001             -1075.775849403964            -0.00276651320663512          -0.005987493096394774         0.05122284186779225           0.03283066631928556           32.61461398003099             6.855829009665318             0.4541589471355785            0.9018192744711229            2709.397976703425             
6.2                           -1083.680549995656            -0.002569603650642153         -0.005891282891593866         -0.2585405424977454           -0.1910139045975143           32.75218038449953             6.904458113809992             -0.04434528411151817          0.2629813812320165            3698.306954193778             
6.220000000000001             -1093.908406532112            -0.002448944842270002         -0.00546263685355942          0.000280226746949484          0.2621098519411768            32.89021181443844             6.902192549668358             0.1076964328972831            0.2029334905602838            4751.468579533101             
6.24                          -1106.703933145914            -0.002076519175773332         -0.005188044194547546         -0.02468813118803313          0.6675701706103293            33.02873234002153             6.930489304122768             0.0008998801447379634         -0.04180785145099719          5833.127714297686             
6.260000000000001             -1122.252209624053            -0.002233468548761871         -0.005663564209823008         -0.3075800141801761           -0.09620204973185341          33.16774048869774             6.962254520892899             -0.5203220273021021           -0.8343496210655985           6885.675668551319             
6.28                          -1140.361741046381            -0.002611734586117974         -0.005355742420386871         0.09793354172163342           0.0680377486510839            33.3072248347433              6.974835261723705             -0.2531180904568266           -0.7522873849424485           7827.054006577547             
6.300000000000001             -1160.472793102765            -0.002594934304513642         -0.005212086185890101         -0.3320300798994127           -0.2544556479192878           33.447054186402               7.012883004545142             -0.1357922206577582           -0.2871270281628711           8549.663627742244             
6.32                          -1181.942493033945            -0.002523652837707744         -0.005470695444937794         -0.04693074084182424          -0.1246500442859481           33.58716522520437             7.029190985326916             -0.0492628770559842           -0.1246633978461631           8950.457305846612             
6.340000000000001             -1203.946255402992            -0.002810681496275513         -0.00552491246343027          -0.231578518810391            -0.1489473272511172           33.72738668971137             7.02586523715618              0.09252017849073901           0.1683889677557886            8960.882558851376             
6.36                          -1225.421698457952            -0.002792158639238351         -0.005539572744009473         0.2412925766209068            -0.01973496312715449          33.86749120654452             6.996158080949892             0.2809742156869497            0.543913330232769             8527.056132669331             
6.38                          -1245.22906095707             -0.003180376212965748         -0.005928362429503215         0.01292091256522201           -0.1150755954130778           34.00729899811358             6.967960453423155             0.5521708167475126            1.018303508737645             7631.614276160937             
6.4                           -1262.248221732742            -0.003479180638339429         -0.005458166011962089         -0.4193168672714798           0.3455927462671844            34.1465800090486              6.929648231950538             0.8387913466166381            1.314247480179105             6301.58075587552              
6.42                          -1275.59613783715             -0.003772317768035223         -0.005460395183954468         0.1209196044515262            -0.3738911836691656           34.2851967956708              6.935445037682292             0.7063952756213254            1.173824471370949             4611.195555044485             
6.44                          -1284.281069903083            -0.004480431754983022         -0.004986311041215323         0.1077653097903354            -0.1846423081126455           34.42299204131434             6.847343832895303             1.100727519114301             1.503366606254843             2705.218043430419             
6.46                          -1288.339875394086            -0.004696848340109677         -0.005088152370973898         -0.2156428888912265           0.1473901016469283            34.55987311731868             6.829050773823002             1.457594447590111             1.596223648758496             649.8970909357083             
6.48                          -1287.489537906381            -0.004459137226579905         -0.004772446317985199         -0.2224168605696695           -0.2453386463400883           34.69581363314545             6.7579030327187               1.193662676341049             1.292379697093935             -1345.297687794346            
6.5                           -1282.118283079456            -0.004005595515623499         -0.004687752894557813         -0.09006873026583496          0.5796021524159113            34.83090186244308             6.715614329144405             0.7767563080539759            0.9178386153119149            -3100.32942657252             
6.52                          -1273.139545407894            -0.003926221316512339         -0.00417773979639327          -0.07005119888443928          -0.1428620132523115           34.96527478567858             6.696396610477407             0.3350307542829256            0.368562566352395             -4480.48417952098             
6.54                          -1261.465358719294            -0.003735309426902486         -0.004002554488561311         -0.2517435133457143           -0.08884005239795949          35.09915206125146             6.705036330596468             -0.1558333415008946           -0.1423633607505579           -5316.491322643256            
6.56                          -1248.688921240752            -0.003685861546851314         -0.003430907691063563         0.1617977117259059            -0.07257874610523199          35.23277731815297             6.679418962823528             -0.667842699616898            -0.5978204614235105           -5524.669627716667            
6.58                          -1236.255212915144            -0.003526166333746318         -0.003595546665502605         -0.09535636370930715          -0.00124186062320654          35.36645501747677             6.675550107398924             -1.109541846682404            -1.108325761862229            -5008.636557271344            
6.600000000000001             -1225.654981827139            -0.003904499664717215         -0.00452180881333689          -0.0506915283392499           -0.0499298825714883           35.50056076987307             6.718024257962452             -1.638003277712727            -1.855636288391448            -3693.934032638282            
6.62                          -1219.215566776969            -0.004217891826500559         -0.005474291242900689         -0.04801617360615792          0.2943764164303366            35.63543702242423             6.752381812135919             -2.086199981193047            -2.665926875948166            -1656.15610141908             
6.640000000000001             -1218.553965423565            -0.003778688667983498         -0.005836104898530481         0.369251819209094             0.4873167823517447            35.77139481476583             6.82859386793655              -2.315027143205484            -3.695896099734895            1110.916146916763             
6.66                          -1225.308862492637            -0.004047638075827221         -0.00663209418756571          0.5497573334952637            -0.2625288902706257           35.90874263779209             6.91648774807188              -1.897357167132796            -3.081605089041332            4510.581742381805             
6.680000000000001             -1240.997629829321            -0.00431956210610319          -0.007436107521484265         -0.1739093606825084           -0.08060953354760352          36.04779741901999             6.976077654073758             -1.427938615334014            -2.443856551090505            8410.957406071693             
6.7                           -1266.80782743812             -0.004606857892857623         -0.008571732737055112         -0.5777249701383128           0.6072706436148529            36.18869015672735             7.086393674616934             -0.4064125814339832           -0.9127708272127819           12617.97664433512             
6.720000000000001             -1303.620889870899            -0.004474935660545708         -0.008244602837877243         -0.2344087070035736           0.5421379500910019            36.33150042143788             7.1897815096044               1.149037494603647             2.126068756364752             16914.17681484287             
6.74                          -1351.749789077582            -0.004303167367761658         -0.007712419752674544         0.3762093876381309            -0.1778148100811899           36.47623517637661             7.278958176255601             2.807612718421268             4.800658781695645             21053.32126471536             
6.760000000000001             -1410.581999320171            -0.004196287178986936         -0.006523810732102584         -0.364699675125418            0.650737882811271             36.62276491162437             7.34757548855097              5.30742389702403              8.238425740434955             24758.74171273933             
6.78                          -1478.683611915471            -0.003697278686638224         -0.004869296790378786         0.097152228032182             0.01995219699264299           36.77081524092204             7.43293067433425              7.068749477497718             9.308621313729837             27756.50167096405             
6.800000000000001             -1553.865937402349            -0.002785864691657988         -0.003697499423323185         -0.3565083878723626           -0.1321558283268017           36.92001719259157             7.501124533167443             7.339265092423986             9.738952214770286             29792.70804996439             
6.82                          -1633.42566749223             -0.001590121223340907         -0.00211261715975747          -0.006946668605051499         -0.2660490429493428           37.06990594643077             7.524629628701613             5.396826361301397             7.171329390562921             30700.21436864646             
6.840000000000001             -1713.832020869303            -0.0009290326945702263        -0.001205399872847191         -0.1497017942489526           -0.3361133780343725           37.21991633182083             7.483359461669616             3.8665141557147               5.017796275125077             30347.02296745489             
6.86                          -1791.413989009437            -0.0005587537004385737        -0.001105119084768649         -0.4130719012672113           -0.06227671725191471          37.36947098275583             7.447810430251781             2.740268719164087             5.417645936520506             28703.3333639208              
6.88                          -1862.292860657337            0.0001036275424934727         -0.0004916743821010534        0.313396918460464             -0.09745310420849293          37.51797044640806             7.385869113403761             -0.5779152199830158           2.747971912995171             25785.54989814705             
6.9                           -1923.747244587674            1.595802762003661e-05         -0.0004684896734351939        0.3824893481033738            -0.1160684039839071           37.66489951333409             7.303303676379189             -0.09859899966033492          2.894631733076461             21808.57958519229             
6.92                          -1972.885916703725            -5.158126327923048e-05        -0.000587509273598908         0.2650794486471968            0.01391033175940745           37.8098262835791              7.207789582539762             0.3432520016891267            3.909631547655484             16903.05620722137             
6.94                          -2008.156481426379            -7.211306693457976e-05        -0.000242132910953            -0.1852532639652819           0.1627563301649464            37.95234634238459             7.063169802866576             0.504420363402708             1.693684322819413             11353.39934422505             
6.96                          -2028.721075040967            -0.0001495003256035881        -0.000203171819099075         0.01512260435405226           0.1873755932384502            38.09229661509751             6.9281030862259               1.07500584320947              1.460939244276714             5425.652395127908             
6.98                          -2034.504387379694            -4.2753341530133e-05          -0.0001339064349660428        0.1611403683452078            -0.1171224897940536           38.22951347156154             6.761863864423659             0.3095845475992687            0.9696403043118376            -613.8120903332878            
7                             -2026.103007886565            -0.000398587319602989         -0.0001189278314775719        0.2306630458413103            -0.3912727516730985           38.36400976951693             6.642456663630161             2.850981397432178             0.8506568535924648            -6523.190460324613            
7.02                          -2004.613154618276            -0.000171361976132023         0.000146135224751106          -0.001026862792583718         -0.06918042317064595          38.49590227527948             6.537353052381993             1.1887231042848               -1.013727327011027            -12094.03826221458            
7.04                          -1971.479362531179            -0.0002561818200487559        3.609915972029115e-05         0.1764642567873163            0.2567667640031161            38.62535205138315             6.420190404464061             1.693143598739717             -0.2385846942351463           -17154.60917510477            
7.06                          -1928.338787479451            -1.694625770405737e-05        -0.000288321156249207         0.603016752691957             0.15058737971398              38.75265310580743             6.316059312751622             0.1048430275825087            1.783783975724043             -21574.67342159586            
7.08                          -1876.762645485228            8.356824525451529e-06         -0.0001599367416412908        0.1176506896282113            -0.01460653746228577          38.8781434802435              6.229482809498231             -0.0471750018897108           0.9104319658119001            -25226.63105376157            
7.100000000000001             -1818.885855639303            -0.0001664309405126738        2.74087997236374e-05          -0.01765666598814458          -0.1663649852088024           39.00215054178005             6.175938880680776             0.8544287871641006            -0.1404534369645706           -28122.91279002044            
7.12                          -1756.013905813162            -0.0002617504527186624        -6.068617446392763e-05        -0.002590293545148425         -0.2282366108000922           39.12500798758818             6.080781388070331             1.188880338680799             0.2768212643894993            -30149.83897741517            
7.140000000000001             -1690.13234490929             -0.0003446208497002302        0.0004237260572410279         0.2069560786645249            0.3402208846746779            39.24713171412378             6.09709239459201              1.349809518106807             -1.661929119968917            -31337.95258028751            
7.16                          -1622.868394548974            -0.0004728742064041544        0.0006219284899969836         0.109675975833339             0.1149010275705084            39.36890121956896             6.082231289373861             1.555752118374798             -2.049753528183575            -31690.81290890827            
7.180000000000001             -1555.817862636659            -8.045845905397002e-05        0.0005491005254057076         -0.1499667118834345           -0.381724767099836            39.49073024201682             6.077239938433617             0.2126540487556862            -1.470508140114212            -31242.76332413784            
7.2                           -1490.367580386172            -0.0008299703775256366        0.0004525325252464977         -0.05017057727966816          0.1691058419957225            39.61291785259272             6.134681336240419             1.722902019853205             -0.9379342371935921           -30012.964675766              
7.220000000000001             -1427.952259714466            -0.000577492185997797         0.0009457177083488848         -0.1918679394806675           0.4399221326018658            39.73584165842865             6.150661942131663             0.8718583775536558            -1.432266387681906            -28058.5297950264             
7.24                          -1369.966438664574            -0.0008984919364510944        0.001168312202039752          -0.03358070791721825          0.1264417876915056            39.85978732882841             6.232242079509017             0.8949786296676209            -1.167335142155507            -25453.25685328284            
7.260000000000001             -1317.474635021425            -0.001290056304973677         0.001005621676234977          -0.3741295924827641           -0.243440439145477            39.98503295202669             6.294181809971817             0.7003946828950925            -0.5504196148729864           -22269.62488396352            
7.28                          -1272.119151476472            -0.0008667144047299458        0.001254641646175831          -0.1072432379629433           -0.1892431512741562           40.11185423494943             6.400888647669954             0.1323530789829701            -0.2038223005643453           -18654.72287952083            
7.300000000000001             -1234.643393921703            -0.001035266902846719         0.001603645563779317          -0.01866988616836056          -0.1642421416671948           40.24041874866496             6.463464447878827             -0.1632617305261931           0.2361968037060224            -14714.70025658849            
7.32                          -1205.836963360557            -0.001050384963123996         0.002092929410338763          -0.009648454123116939         -0.5736238067647952           40.37080018960528             6.566572401139601             -0.4051242562745641           0.7792686821605248            -10596.37933922387            
7.340000000000001             -1186.106050113264            -0.000846130633071629         0.002093579214608392          0.2593215399927878            -0.03292518984074141          40.5030649976411              6.65502060074422              -0.06191451439718975          2.169674265921557             -6444.323195314179            
7.36                          -1175.872436395339            -0.0001404261460247543        0.002254241507236244          0.04577571327223391           -0.1690685088188252           40.63717849957019             6.750618684560211             -0.08997682038575015          1.261217109482077             -2411.633773858654            
7.380000000000001             -1174.698676779494            -0.0002082451336284581        0.002782895234262587          0.3803634061971107            0.1208373537016031            40.77305315363249             6.822968484729993             -0.1213775779133659           1.474678541529637             1282.050717935704             
7.4                           -1181.732377891886            3.283161991998606e-05         0.002900469537596129          -0.282401205249206            0.02185208105033155           40.91051677091447             6.942403177441591             0.004666656364269578          1.216720766674619             4482.237534575748             
7.42                          -1195.828814869785            -0.0002067960904545115        0.003069407108388416          0.4566398651277621            0.1346537965395299            41.04926332972926             6.949000273558185             -0.06492405292827805          0.9114044114069706            7057.240089938509             
7.44                          -1215.431003739647            0.0003787324220101518         0.003258525483470943          -0.3900486275001666           0.004734700174792048          41.18902837826302             7.006580545760651             -0.001296318978318098         0.05527988151702434           8894.322257024693             
7.46                          -1238.658424821067            0.0001891634311147452         0.003263728663902431          -0.4062315535001077           0.01470054472394631           41.32943520119596             7.029444957420401             -0.05349712306109148          -0.7776069463176123           9925.022643979897             
7.48                          -1263.160080574903            -9.062175114118185e-05        0.003695109263276701          -0.02599833700286361          0.05629314144397645           41.47012140449424             7.040347683775375             0.02149278988016363           -1.895859144063293            10161.51705669389             
7.5                           -1287.557482595255            0.0001947383103221942         0.003122046861976566          -0.05882482896923259          0.02334195542622128           41.6107878236094              7.013521902726781             -0.1671754010310693           -2.391308207176069            9587.976286817862             
7.52                          -1309.603030330317            0.000522618326096202          0.00225671931839258           -0.1429718571166905           0.02132996882318468           41.75099456199728             6.996249577684417             -0.5270609776594493           -2.232737411266539            8321.584163775109             
7.54                          -1327.738357002187            0.000319717222668196          0.001547662852688049          -0.4443748746008357           0.3791816998625016            41.89050438464898             6.933998042044546             -0.3801869169492467           -1.805036179099393            6489.384227612246             
7.56                          -1340.723407874364            0.0004007312175672251         0.001922516808496092          0.03368228940401586           -0.1334450732157698           42.02904446698184             6.911580203437031             -0.5283056021389931           -2.478296503670441            4253.806598822137             
7.58                          -1347.97834669689             0.0002538884584757174         0.001422900403000734          -0.3261964692767162           -0.2661783807997708           42.16654683192361             6.852381100224703             -0.35121668003953             -1.916863488065854            1760.540029943405             
7.600000000000001             -1349.197200477333            0.000317821553703857          0.0005386682999608361         0.02353717071071465           0.3889690692456084            42.30287868236381             6.781080090303913             -0.4274840123213974           -0.7232113261526933           -804.2276634184353            
7.62                          -1344.316181896615            -0.0001418127343983275        0.0007480959158029081         0.05114520165717739           -0.1672763950837324           42.43805320959978             6.738996942756058             0.17495342381737              -0.9524043184964697           -3315.211884014943            
7.640000000000001             -1333.797760254691            7.139975187614493e-05         0.0006910788182100081         -0.1764138247640172           -0.110788647370406            42.57212298348124             6.675926313380073             -0.08725510140763237          -0.8007054828122762           -5637.744570427596            
7.66                          -1318.516728406183            0.0001763266330030971         0.0008602014089361779         -0.4811358239506665           -0.2263890098597451           42.70519826804086             6.642662981376141             -0.1787446428980761           -0.8530412055847094           -7642.825339196052            
7.680000000000001             -1298.875740365443            -0.0002513273150414281        0.0005345227347162352         0.3409670741775106            -0.2512072496777958           42.83743870382509             6.589108085201639             0.1966753825135736            -0.4251144174862986           -9314.882166861153            
7.7                           -1275.941887697395            -0.0002321257758163691        0.0004740863567582745         0.2661848994027095            -0.1691213421581401           42.96902993836564             6.572408752559959             0.1320790277341253            -0.2759841257535953           -10588.69808268962            
7.720000000000001             -1250.835807971769            -0.0002756728439771372        0.0001056618020570318         0.2125624692658787            -0.1120988897516857           43.10013463774942             6.547625785976089             0.09732685025535659           -0.03676693222970684          -11436.4178576348             
7.74                          -1224.140922192604            -0.0002697181842194324        -9.515144227158506e-05        -0.2974104140802079           -0.4373102235917092           43.23093271403215             6.546966038127022             0.03617983705466088           0.01406314425490507           -11883.97711487084            
7.760000000000001             -1197.077366741885            -0.0007125352995079229        0.0002694101746970847         -0.04571164060683935          -0.3354442543478696           43.36164996441096             6.541644324267435             -0.06017813455122223          0.02269423242530166           -11918.74736599973            
7.78                          -1170.140808003347            -0.0003712365599673534        0.0002989544103334263         0.1966049912541011            0.3861001296601257            43.49243494201896             6.516263618594704             -0.1044840665767346           0.08346011769857853           -11626.7728878389             
7.800000000000001             -1144.199987167571            -0.001547410159950386         0.0004937582739669831         0.2578321521309231            -0.1817372449332786           43.62340418344149             6.54103475231141              -0.7042533452524857           0.2253909476146525            -11022.67842720828            
7.82                          -1119.711329935413            -0.002203623831012544         -2.158944030995804e-05        -0.03873800444819257          -0.1381978752015163           43.75471696208648             6.590714776128424             -1.320234851324429            -0.003452477139290977         -10126.2252368199             
7.840000000000001             -1097.622586221653            -0.002132777313435891         0.0003461589194551318         -0.1753167264519825           -0.2078175288404853           43.88648325557066             6.596694782651432             -1.539413720935638            0.2566143239012391            -9051.882483256342            
7.86                          -1078.135901697413            -0.002621069010573426         0.0002742819824988981         -0.1243363532228685           -0.195719966386447            44.01874423377328             6.626662523073973             -2.135320721952176            0.232433747706942             -7808.910221321757            
7.880000000000001             -1061.593746407711            -0.002988229818236612         0.000458941933245342          0.05477366425255983           -0.1787582282413542           44.15161264788593             6.664469820577481             -2.627891653050142            0.4142184656726506            -6442.746220551775            
7.9                           -1048.388929134491            -0.003163978526987242         -0.0001935877824815957        -0.1864239261830453           0.2181446137429565            44.28511175343375             6.691066760338876             -2.908655926316669            -0.1672207209277659           -4971.279584055907            
7.920000000000001             -1038.502575064384            -0.003610807267664214         -0.0001128414084489656        0.354201609139031             0.2475442639088595            44.41928886807151             6.756267733897839             -3.362632532765964            -0.09117371411491959          -3469.594027902854            
7.94                          -1032.504210041062            -0.004703749447966121         -0.0005929226805839316        -0.1171691044804969           -0.2339234390810286           44.55419153916819             6.774774011329542             -4.348360757238485            -0.5446226736069271           -1897.064202636305            
7.96                          -1029.826513296829            -0.005867456323535798         -0.0008132927328087157        -0.29187627558337             -0.4494180530440601           44.68977793469924             6.779665265610257             -5.226172701276671            -0.7205413081031153           -376.3764876511286            
7.98                          -1030.710076919568            -0.006621470794898563         -0.0006632333208718049        -0.3177471187816348           0.05765268605899592           44.82608154434392             6.836112101530563             -5.536441617250073            -0.5505664273321056           1105.979285622317             
8                             -1034.998901237753            -0.007770657156527536         -0.0009282804488733839        0.1963027284209729            0.2526908206056086            44.96302070699875             6.843525290383304             -5.917348907613825            -0.696429723478639            2534.528633830185             
8.02                          -1042.665151965599            -0.00817258095561558          -0.00113305742740578          0.07881340109535082           0.1332321371554449            45.10059391515755             6.894788494491287             -5.54664966470115             -0.8374392227355933           3866.427248004237             
8.040000000000001             -1053.470781372647            -0.009078492322647756         -0.001376288382742253         -0.3795054803885123           -0.2115336529072723           45.23874295450198             6.912795876585608             -5.141724892876713            -0.7631545903012427           5080.493790889064             
8.06                          -1067.109119652848            -0.009890585566252502         -0.0007802128475380778        -0.5351721500959562           -0.2411930240402111           45.377424330422               6.942779045531055             -4.46050471739381             -0.334968084429891            6161.875267976252             
8.08                          -1083.243446692766            -0.01140966867890382          -0.0009255412139016627        -0.1739364580913043           0.221887970107168             45.51655113835923             6.965169558537159             -3.743846248444809            -0.2811228865040496           7095.91830217685              
8.1                           -1101.540449067405            -0.01227222022159612          -0.0007660172285845091        -0.165685752781209            -0.4900639377687533           45.65607316101551             6.971890159217334             -2.499480575107922            -0.1350772387499468           7881.350761738699             
8.120000000000001             -1121.562900864332            -0.01337537103903015          -0.0005060631005721982        0.08075430414430215           -0.1069863619974619           45.79587840300479             7.01944369415713              -1.081138651604842            -0.01390972552312464          8502.111288168604             
8.140000000000001             -1142.901809744899            -0.01306771674432644          -0.0004424243513414009        -0.2042003854801996           0.255656344845453             45.9360028991799              6.997299810661414             0.05390631709695626           -0.1595201179128814           8975.018326356047             
8.16                          -1165.29945387636             -0.01339885398379657          -0.0008398300091347415        -0.2078489395321124           -0.001859243665929776         46.0762972305754              7.026364198897985             1.300667904457947             -0.2052642332610315           9328.087012171873             
8.18                          -1188.304160853259            -0.01388990663706524          -0.000238994583997114         0.1223914653524663            -0.3811887121012087           46.21673373777305             7.030698429932694             2.826659389919738             0.02316448447261144           9566.865425023909             
8.200000000000001             -1211.900656037649            -0.01387360950663009          2.666326930843478e-06         -0.3798836825121529           0.05005380298558228           46.35724294754731             7.019471455111139             4.125345907066335             0.1071785730001539            9705.96736986145              
8.220000000000001             -1235.821628198181            -0.01316966495982017          -1.62856544216324e-05         0.03692964259662139           0.07101168834954015           46.49779619435918             7.032337242599357             4.502688207436994             0.1071560927215724            9787.471394656945             
8.24                          -1259.72343260146             -0.01202521913294802          -0.0004845771274218284        0.2221198183482432            0.2273354424078607            46.6383988961208              7.021036127045267             4.450966133870731             0.3097621008644701            9881.06302126228              
8.26                          -1284.020291422953            -0.01072836438976659          -0.0004968386007267104        0.2766952618677442            -0.3693602776946987           46.77897839270783             7.026346847310488             4.004975731338852             0.2934650647761139            9921.949758483819             
8.280000000000001             -1308.443545079514            -0.01004769321029594          0.0003659873377825774         0.4400671301221739            0.0307837884383241            46.919608175581               7.019246971618816             3.629142263140086             -0.03934329324751958          9980.333021157809             
8.300000000000001             -1333.02850372145             -0.009258234510908531         0.00012012643897144           0.2019828239148369            0.02225923763325701           47.06021514473612             7.033987102687212             3.158686372592443             0.0458942493785441            10055.68489341935             
8.32                          -1357.819744316982            -0.009020460789761216         0.0005634973933695078         -0.2417903357695004           -0.529607432392459            47.20091809205529             7.039207209661314             2.869827099281983             -0.09530671699482995          10132.26365992507             
8.34                          -1382.822175923554            -0.008528482012969558         0.0008274205872496705         -0.07453612365118926          0.2694144357662375            47.34165044707627             7.048262509407376             2.205235011389434             -0.2868487921039202           10180.17870050584             
8.360000000000001             -1407.988799379126            -0.008465581986630204         0.001150688300085878          0.08064731888949708           -0.0303463208939236           47.48238440654736             7.05609774282733              1.871598806940581             -0.6321066237811229           10162.97522165123             
8.380000000000001             -1432.914006600811            -0.007599940764354034         0.00130445349260031           -0.8247798114866048           -0.1643765540273408           47.62311808403808             7.031332287016508             2.243654467891336             -0.3576421840744187           10010.98213921596             
8.4                           -1457.311005957028            -0.007916072483485219         0.0008275695176737998         -0.02337118753206681          0.3776291506040673            47.76372032464899             7.016386756910323             2.549745081664891             -0.254925496381159            9633.906036195185             
8.42                          -1480.161210707045            -0.007303062752736123         0.0004234948132019473         -0.1756573387558566           0.3869569922219671            47.90408536989965             7.026592086499335             2.736105236369033             -0.1486800005132791           8966.733855177838             
8.440000000000001             -1500.914134497828            -0.006953303203669603         0.000500038141936087          0.3273416422837618            0.03554178874056901           48.04408931466992             6.958926468809397             3.110752442996173             -0.215390687245416            7956.054028606694             
8.460000000000001             -1518.658047074574            -0.006385799229590233         0.0004351396537540759         -0.1966685329805796           -0.1343683534375108           48.18354096232402             6.94555286449379              3.419578987730614             -0.2258269701562646           6553.891744522087             
8.48                          -1532.409762192754            -0.006002636609132586         0.0004638969240896745         0.1154168043299565            -0.009352579703767402         48.32222832964473             6.930177549571387             3.790579491642278             -0.2863275194025542           4735.599577920154             
8.5                           -1541.198425282903            -0.006033130192887005         0.0007652482503257885         -0.0193629786602527           -0.2572009200930011           48.46002000182816             6.873231192890308             4.380510750738232             -0.5490896643485044           2503.824034308614             
8.52                          -1544.089578749817            -0.005703327859616462         0.0005892546175621397         -0.2799187610560218           -0.1741879366195063           48.59667129190272             6.780850396618103             4.61906922896838              -0.469387211159557            -101.0415990633773            
8.540000000000001             -1540.454320117039            -0.004982339252154367         0.0005320594613654162         -0.07161105768471038          -0.09155619153752743          48.73209323307761             6.736111571920372             4.343922209613098             -0.4560971170641198           -3028.653832720709            
8.56                          -1529.719370223261            -0.004433205988873776         0.001022156389022441          -0.3043162902331014           0.2442379374288237            48.86614132667358             6.677109580779811             4.008445090250944             -0.91791401656011             -6185.291940451012            
8.58                          -1511.427150564419            -0.004123831504523147         0.0007086273120863283         0.00637714513213179           -0.2767812859020709           48.99872135310216             6.609334382761856             3.729390784578558             -0.6263091653337743           -9454.174749954278            
8.6                           -1486.026818478421            -0.003296878814369198         0.0005319694701105327         0.2897760989420612            -0.4381131520924774           49.12982943278087             6.523990589684088             2.842814391939096             -0.4459376075791185           -12747.17455485558            
8.620000000000001             -1453.521961418198            -0.003182956097718259         6.589999722413742e-07         -0.1280995865719412           0.3422916777607756            49.25944629536354             6.435105649633439             2.193619368931388             -0.06530714080245845          -15933.40113045638            
8.640000000000001             -1414.400336967851            -0.002672451324546241         -0.0001702422212436868        0.2535166215288806            -0.698307177486916            49.38763430708132             6.380047994779767             1.781982881455699             0.1351721071389159            -18903.09397132537            
8.66                          -1369.506447730964            -0.002462959334612503         -0.0001053530290764388        0.09397017596426004           -0.1764628328784337           49.51456412728324             6.34423292043357              1.266849746026178             0.07417027706919069           -21572.89790354323            
8.68                          -1319.560042557973            -0.001761314103939056         -3.019057879551117e-05        0.1962916629401413            0.134721761366537             49.64036925917338             6.264800811585808             0.5906066682955843            0.02451606826367107           -23854.89644467503            
8.700000000000001             -1265.567152807046            -0.002056962206951067         -0.000301417812915619         -0.04950193642031193          0.2236917527774042            49.76519975279432             6.22288909451835              0.280536505398908             0.0578028058210324            -25680.02748107403            
8.720000000000001             -1208.530725914955            -0.002609325974879386         -0.0008470410284158076        -0.2009054214978495           0.1649524489870804            49.88935083842941             6.189294790345587             -0.1993190720388122           -0.04682596364058417          -27010.19066968731            
8.74                          -1149.255706971916            -0.002920520532392559         -0.0004468947871239854        0.3725981055026674            -0.02871253202289152          50.01301067000347             6.181974865775775             -0.8453564895211511           -0.1115721594656881           -27831.37901364894            
