#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
0.6800000000049522            -818.0377560672295            9.864435657203074e-13         -2.397798105902016e-12        13287.30601726391             
0.6900000000049538            -820.3718371640783            1.078159263256939e-12         -2.686362417236854e-12        13459.11593179552             
0.7000000000049553            -822.7358114354782            1.144178501943927e-12         -2.880445014452615e-12        13629.85361002828             
0.7100000000049569            -825.1294901925985            1.163385360269942e-12         -2.3367670645702e-12          13799.50130337458             
0.7200000000049585            -827.5526816456024            9.798065137012202e-13         -2.614497160435825e-12        13968.04122602622             
0.73000000000496              -830.0051908974195            9.783792699613603e-13         -2.174047400438361e-12        14135.45555805532             
0.7400000000049616            -832.4868199380746            1.290549698357291e-12         -2.549264618845193e-12        14301.72644862165             
0.7500000000049631            -834.9973676395732            1.572211544981217e-12         -2.166073743981034e-12        14466.83601928484             
0.7600000000049647            -837.5366297513816            1.589887076158814e-12         -2.122326620002113e-12        14630.7663674203              
0.7700000000049663            -840.1043988965163            9.807016310148242e-13         -2.427073299282601e-12        14793.49956973673             
0.7800000000049678            -842.7004645682462            1.1327765982172e-12           -2.462438239425602e-12        14955.01768589367             
0.7900000000049694            -845.3246131274412            1.474168877246829e-12         -2.502120906300309e-12        15115.30276221751             
0.800000000004971             -847.9766278005802            9.96276845743882e-13          -2.443969505938615e-12        15274.33683551372             
0.8100000000049725            -850.6562886784238            1.359590391658561e-12         -2.071755093868699e-12        15432.10193697369             
0.8200000000049741            -853.3633753190444            1.606914254437264e-12         -2.075987819150082e-12        15588.67354857847             
0.8300000000049756            -856.0976726257883            1.379426087244617e-12         -2.220259566476646e-12        15743.84660679462             
0.8400000000049772            -858.8589375671802            1.328451671583908e-12         -2.057605821836894e-12        15897.69688548783             
0.8500000000049788            -861.6469377079486            1.195059242536933e-12         -2.263896535514842e-12        16050.20643388977             
0.8600000000049803            -864.4614374810964            1.353505415385703e-12         -2.251941688680148e-12        16201.35731656561             
0.8700000000049819            -867.3021981909651            1.210414147384542e-12         -1.89948490963987e-12         16351.13161784111             
0.8800000000049835            -870.1689780170675            6.567637059196052e-13         -2.626280269646397e-12        16499.51144630829             
0.890000000004985             -873.0615321142764            9.17811833478499e-13          -1.981777589254996e-12        16646.48087389109             
0.9000000000049866            -875.9796125764886            1.126933615869241e-12         -2.176963470601478e-12        16792.01823464737             
0.9100000000049882            -878.9229680006368            1.394228048984258e-12         -1.697099058506346e-12        16936.10764145185             
0.9200000000049897            -881.8913441216366            1.317803071526624e-12         -2.236068101513222e-12        17078.73134653399             
0.9300000000049913            -884.8844835809389            1.432342525836683e-12         -1.94405169046119e-12         17219.87165000631             
0.9400000000049928            -887.9021259353209            7.499599899429832e-13         -2.285183327288554e-12        17359.5109047859              
0.9500000000049944            -890.9440076665289            1.573072835187039e-12         -1.762544971084523e-12        17497.63152157519             
0.960000000004996             -894.0098621918081            1.235436666163769e-12         -2.052341803449043e-12        17634.21597389975             
0.9700000000049975            -897.0994198753099            1.579649171884467e-12         -1.797013059190444e-12        17769.24680319919             
0.9800000000049991            -900.2124080403916            1.064795820959752e-12         -2.205180482661717e-12        17902.70662396862             
0.9900000000050007            -903.3485509828179            9.546343750221897e-13         -1.855470638245649e-12        18034.57812894765             
1.000000000005002             -906.5075699848791            1.122614588094928e-12         -1.801898040498795e-12        18164.84409435324             
1.010000000005007             -909.689183330412             1.783949290373732e-12         -1.519889249179673e-12        18293.48738515407             
1.020000000005005             -912.8931063207608            1.52064081812564e-12          -1.810737323970635e-12        18420.49096038222             
1.030000000005003             -916.1190512916543            1.239619951826088e-12         -1.235091889872919e-12        18545.8378784801              
1.040000000005008             -919.3667276310289            1.698941768518702e-12         -1.412132563660684e-12        18669.51130267786             
1.050000000005014             -922.6358417977883            1.0817852690026e-12           -1.547161704307243e-12        18791.49450639933             
1.060000000005012             -925.9260973415099            1.721158372075537e-12         -1.270303306988296e-12        18911.77087869262             
1.07000000000501              -929.2371949230929            1.58305009725912e-12          -1.6814327707948e-12          19030.32392968153             
1.080000000005015             -932.5688323363839            1.661060178292928e-12         -1.710471174420913e-12        19147.13729603531             
1.09000000000502              -935.9207045307228            1.511015271238314e-12         -1.51563917666353e-12         19262.19474645275             
1.100000000005018             -939.2925036344807            1.426711613433662e-12         -1.716848017918604e-12        19375.48018715694             
1.110000000005016             -942.6839287444683            4.56254825587088e-13          -1.469178077806443e-12        19487.05551804207             
1.120000000005021             -946.0946603592421            5.72858600833559e-13          -1.644595917782432e-12        19596.74787197193             
1.130000000005026             -949.5243783596377            9.161473663032993e-13         -1.166629293170018e-12        19704.62087573061             
1.140000000005024             -952.9727638550024            1.36187155302947e-12          -1.360814239070862e-12        19810.65903899382             
1.150000000005022             -956.4394952654364            1.372760412288176e-12         -1.088427091511246e-12        19914.84703652654             
1.160000000005027             -959.9242483510884            5.587388191008458e-13         -1.7086488474094e-12          20017.16971367059             
1.170000000005032             -963.4266962424043            1.480346661225651e-12         -1.102812285935784e-12        20117.61209181873             
1.18000000000503              -966.9465094713302            9.792613768488945e-13         -1.246464736981423e-12        20216.15937387242             
1.190000000005028             -970.4833560034654            1.08006919380399e-12          -1.416530087672285e-12        20312.79694967908             
1.200000000005033             -974.0369012711665            1.437132531034724e-12         -6.285111320281089e-13        20407.51040144591             
1.210000000005039             -977.6068082075882            9.144412657646761e-13         -1.310957419009551e-12        20500.28550912668             
1.220000000005037             -981.1927372816643            6.23270532407183e-13          -1.724664681901356e-12        20591.10825577772             
1.230000000005035             -984.794346534025             1.150488992268661e-12         -6.395231566536097e-13        20679.96483288046             
1.24000000000504              -988.4112916138267            5.927229193569694e-13         -8.178666077718333e-13        20766.84164562609             
1.250000000005045             -992.0432258165216            1.023451722675928e-12         -9.551795118745154e-13        20851.7253181602              
1.260000000005043             -995.6898001225184            7.272437860250669e-13         -8.374724524973232e-13        20934.60269878262             
1.270000000005041             -999.3506632367552            6.890972167883369e-13         -1.056343380823055e-12        21015.46086510052             
1.280000000005046             -1003.025461629172            5.189607424349596e-13         -7.07417631418128e-13         21094.28712913042             
1.290000000005051             -1006.71383957606             1.073037058513249e-12         -9.826688074365819e-13        21171.06904234656             
1.300000000005049             -1010.415439202294            1.167533084101002e-12         -7.512098582074245e-13        21245.79440067191             
1.310000000005047             -1014.129900524427            1.450250076279191e-12         -4.044247575718529e-13        21318.45124940886             
1.320000000005052             -1017.856861494639            7.669056362180626e-13         -6.111656319918168e-13        21389.02788810663             
1.330000000005057             -1021.59596096393             1.308517964121458e-12         -6.293247173383421e-13        21457.53876291992             
1.340000000005055             -1025.346831595043            -1.281917280659961e-14        -5.481925677286448e-13        21523.92118184189             
1.350000000005053             -1029.109103842766            8.538087771514657e-13         -3.86169395072411e-13         21588.18986963242             
1.360000000005058             -1032.882407859248            1.013629284674078e-13         -7.80042697101635e-13         21650.33419024141             
1.370000000005064             -1036.666372096671            1.151141681976497e-12         -7.173428517859293e-13        21710.34572914833             
1.380000000005062             -1040.460623167413            1.278253110997829e-12         -5.550334497561593e-13        21768.21053254304             
1.39000000000506              -1044.264785668241            1.209518596390069e-12         -2.972544085877438e-13        21823.92074410722             
1.400000000005065             -1048.078482718676            7.274085847552847e-14         -8.788039740359466e-13        21877.46686409306             
1.41000000000507              -1051.901335805877            9.806630334174837e-13         -1.001048202664556e-13        21928.83968745141             
1.420000000005068             -1055.732964836431            1.313127124397129e-12         6.679379271901098e-14         21978.03030790021             
1.430000000005066             -1059.57298818885             5.896316421227787e-13         -5.286942758586655e-13        22025.03012189898             
1.440000000005071             -1063.421022766743            1.082154331422114e-12         -3.996681458007245e-13        22069.83083252505             
1.450000000005076             -1067.276684052669            -2.067109504400033e-13        -4.400100075963032e-13        22112.42445325033             
1.460000000005074             -1071.13958616263             -4.180249896235111e-15        9.040858339748326e-14         22152.8033116156              
1.470000000005072             -1075.009341901197            1.347885345004407e-12         -3.660162450902504e-13        22190.96005280022             
1.480000000005077             -1078.885562817257            1.527943136597765e-12         3.4630284750925e-14           22226.88764308498             
1.490000000005082             -1082.767859260343            1.746510921996069e-13         7.730014545126451e-14         22260.57937320583             
1.50000000000508              -1086.655840437558            3.749847654610505e-13         -2.211278035679776e-13        22292.02886159669             
1.510000000005078             -1090.549114471031            9.362571481985604e-13         -3.611833054861791e-13        22321.23005751909             
1.520000000005084             -1094.447288455933            7.994763705221342e-13         -1.293062878993112e-13        22348.17724407667             
1.530000000005089             -1098.349968518988            7.402550794566309e-13         2.761844572485295e-13         22372.8650411128              
1.540000000005087             -1102.256759877498            -3.69717277626247e-13         4.273153011991049e-13         22395.28840798952             
1.550000000005085             -1106.167266898831            7.617066699605601e-13         4.395173461291257e-13         22415.44264624608             
1.56000000000509              -1110.081093160361            4.46227256534204e-13          6.136887872876251e-13         22433.32340213557             
1.570000000005095             -1113.997841509855            9.294960634509408e-13         1.762739260113833e-13         22448.92666903782             
1.580000000005093             -1117.917114126243            9.952008835079074e-13         4.915928775162115e-13         22462.24878974724             
1.590000000005091             -1121.838512580814            1.297225781654587e-12         4.625137078884123e-13         22473.28645863491             
1.600000000005096             -1125.761637898735            6.139147350203711e-13         6.041582165106085e-13         22482.03672368222             
1.610000000005101             -1129.686090620952            2.843055652013149e-13         2.456567935182896e-13         22488.49698838602             
1.620000000005099             -1133.611470866393            1.153398123537874e-12         1.536904284393792e-13         22492.66501353433             
1.630000000005097             -1137.537378394459            6.198522597977707e-13         2.171544194462527e-13         22494.53891885008             
1.640000000005102             -1141.463412667828            8.701433670821324e-13         2.162055257048934e-13         22494.1171845039              
1.650000000005107             -1145.389172915466            8.477645668802936e-13         3.217252853016106e-13         22491.39865249371             
1.660000000005105             -1149.314258195897            8.149778595034629e-13         3.429591680093047e-13         22486.38252789093             
1.670000000005103             -1153.238267460672            7.148806286522147e-13         2.392235715076296e-13         22479.06837995273             
1.680000000005109             -1157.160799618016            1.157169846055517e-12         1.056550680278434e-13         22469.45614309923             
1.690000000005114             -1161.081453596636            -7.404211792294557e-14        1.244004899092488e-13         22457.54611775579             
1.700000000005112             -1164.999828409667            3.499763413100654e-13         -9.593194294499341e-14        22443.33897105972             
1.71000000000511              -1168.915523218723            7.600998823409366e-13         3.984495025588508e-13         22426.83573743085             
1.720000000005115             -1172.828137398046            8.818904807805783e-13         1.460744719627982e-12         22408.03781900627             
1.73000000000512              -1176.737270598704            1.25630972638846e-12          8.280234137236775e-13         22386.94698593875             
1.740000000005118             -1180.642522812849            4.307910365236589e-13         7.89914141041681e-13          22363.56537655882             
1.750000000005116             -1184.543494437971            8.146918469703612e-13         6.004259589520444e-13         22337.89549740075             
1.760000000005121             -1188.439786341157            9.768384018338239e-13         6.746729910855898e-13         22309.94022309244             
1.770000000005126             -1192.330999923318            4.730252647910937e-13         7.14074632757189e-13          22279.70279610935             
1.780000000005124             -1196.21673718336             8.226629013424747e-13         2.190478701202814e-13         22247.18682639327             
1.790000000005122             -1200.096600782271            8.550417318620163e-13         6.534182916961839e-13         22212.3962908355              
1.800000000005127             -1203.97019410711             -2.06547235911958e-13         8.697131556600901e-13         22175.33553262568             
1.810000000005132             -1207.837121334881            6.094690724323115e-13         1.347998969392084e-12         22136.00926046666             
1.82000000000513              -1211.696987496241            4.707300087919419e-13         1.450241836342681e-12         22094.42254765578             
1.830000000005128             -1215.549398539044            7.635604388350758e-13         6.717074813034074e-13         22050.58083103361             
1.840000000005134             -1219.393961391695            7.867038184089514e-13         1.513540161257598e-12         22004.48990980117             
1.850000000005139             -1223.230284026274            8.800768273864445e-13         9.849525708927054e-13         21956.15594420544             
1.860000000005137             -1227.057975521434            8.500682796563908e-13         7.27612848444581e-13          21905.58545409619             
1.870000000005135             -1230.876646125021            3.273156485433804e-13         6.863090824815732e-13         21852.78531735266             
1.88000000000514              -1234.685907316419            2.233642958093807e-13         7.704115123630118e-13         21797.76276818382             
1.890000000005145             -1238.485371868586            1.074720824487119e-12         5.226925663126547e-13         21740.52539530133             
1.900000000005143             -1242.274653909753            8.512639378122078e-13         4.792238654516279e-13         21681.08113996762             
1.910000000005141             -1246.053368984778            5.584517223655716e-13         7.091532222558428e-13         21619.4382939203              
1.920000000005146             -1249.82113411613             9.236817040403356e-13         1.010198435319465e-12         21555.60549717443             
1.930000000005151             -1253.577567864462            6.383088502204259e-13         1.032545143136998e-12         21489.59173570342             
1.940000000005149             -1257.3222903888              5.49899101948137e-13          8.257262061606152e-13         21421.40633900149             
1.950000000005147             -1261.054923506259            1.360771304664832e-13         1.764325664732613e-12         21351.05897752818             
1.960000000005152             -1264.77509075628             5.653032295743765e-13         1.05142587344953e-12          21278.55971842939             
1.970000000005157             -1268.482417450137            7.145816056930432e-13         1.146684743685844e-12         21203.91879276818             
1.980000000005155             -1272.17653072807             8.475488106479689e-13         1.29919512648069e-12          21127.14693238848             
1.990000000005153             -1275.857059627535            3.84001858089178e-13          1.294570353693736e-12         21048.25514377558             
2.000000000005159             -1279.523635135518            6.26897188674147e-13          1.8955093571138e-12           20967.25475990397             
2.010000000005164             -1283.175890245246            3.761877961916404e-14         1.809351713594198e-12         20884.15743701541             
2.020000000005162             -1286.813460012302            4.789636569302314e-14         9.602149804444071e-13         20798.97515129302             
2.03000000000516              -1290.435981610189            8.289044364090392e-13         1.446450598185933e-12         20711.72019543408             
2.040000000005165             -1294.043094385253            1.264986379534427e-12         1.883586602663412e-12         20622.40517512202             
2.05000000000517              -1297.634439910995            7.615520627307637e-13         1.57900992628357e-12          20531.0430054021              
2.060000000005168             -1301.209662041748            1.188744849084378e-12         1.426882483696046e-12         20437.64690696134             
2.070000000005166             -1304.76840696568             5.226331520336025e-14         1.715613762165447e-12         20342.2304023158              
2.080000000005171             -1308.310323257145            8.967653009062104e-15         1.932318888231421e-12         20244.80731190751             
2.090000000005176             -1311.835062576997            1.064606302420001e-12         1.456338521999001e-12         20145.3988962125              
2.100000000005174             -1315.342278392263            2.588179236900912e-13         1.568608524321613e-12         20044.00545497824             
2.110000000005172             -1318.831626162159            3.998494244039641e-13         1.662690384679477e-12         19940.64865065308             
2.120000000005177             -1322.302764517674            8.436810278178442e-13         1.716760414383067e-12         19835.34345524021             
2.130000000005182             -1325.755354727152            6.606184783236602e-13         1.532802964415714e-12         19728.1051179146              
2.14000000000518              -1329.189060761478            1.068466929515788e-12         1.872826112941928e-12         19618.94979452932             
2.150000000005178             -1332.603549385435            8.814036740051323e-13         1.979102211974171e-12         19507.8920334739              
2.160000000005184             -1335.998489973199            1.509204219929394e-12         1.915131681712312e-12         19394.94849762912             
2.170000000005189             -1339.373554814845            1.869527753092792e-13         2.616038895925099e-12         19280.13550025901             
2.180000000005187             -1342.728419069931            -2.453523495482557e-13        1.796230698902779e-12         19163.46960914594             
2.190000000005185             -1346.062760811499            1.148622321388293e-12         2.228475650539741e-12         19044.96764186424             
2.20000000000519              -1349.37626106927             7.861067482725637e-13         2.53248854178989e-12          18924.64666099485             
2.210000000005195             -1352.668603871974            1.483451165726346e-12         2.217568143003668e-12         18802.52396928404             
2.220000000005193             -1355.939476288839            7.180923607477685e-13         2.516424568721476e-12         18678.6171047483              
2.230000000005191             -1359.188568470233            1.436399068265037e-12         2.78571263279126e-12          18552.94383572969             
2.240000000005196             -1362.415573687417            2.944378681840609e-13         2.263713522188127e-12         18425.52215590272             
2.250000000005201             -1365.620188371438            1.39952242503294e-12          2.535781046947294e-12         18296.37027923701             
2.260000000005199             -1368.802112151141            3.497804259774973e-13         2.48069967345721e-12          18165.50663491726             
2.270000000005197             -1371.961047890272            2.07576685874733e-13          2.327527493656278e-12         18032.94986222515             
2.280000000005202             -1375.096701723709            7.488342628272915e-13         1.753191775782925e-12         17898.71880538351             
2.290000000005207             -1378.208783092775            5.099328077851073e-13         2.189103065486364e-12         17762.83250836807             
2.300000000005205             -1381.297004779648            1.745566256643183e-12         2.650452773922396e-12         17625.31020968812             
2.310000000005203             -1384.361082940852            1.534307078089603e-12         2.283856263829431e-12         17486.1713371391              
2.320000000005209             -1387.400737139835            8.191917196670451e-13         3.046804562117922e-12         17345.4355025303              
2.330000000005214             -1390.415690378626            3.40619026040212e-13          2.621502841193557e-12         17203.12249639034             
2.340000000005212             -1393.405669128563            8.46105412295739e-13          2.437533681842741e-12         17059.25228265279             
2.35000000000521              -1396.37040336009             5.349438340213064e-13         2.299107085268481e-12         16913.84499332572             
2.360000000005215             -1399.309626571633            6.495729518510296e-13         3.260467850568771e-12         16766.92092314637             
2.37000000000522              -1402.223075817528            1.068998730681392e-12         3.020832282235597e-12         16618.5005242253              
2.380000000005218             -1405.110491735014            1.237048983214473e-12         2.530296718677993e-12         16468.60440068142             
2.390000000005216             -1407.971618570311            1.564782591695346e-12         2.708804968526435e-12         16317.25330327162             
2.400000000005221             -1410.806204203733            4.475580062807127e-13         1.834607552680945e-12         16164.46812401698             
2.410000000005226             -1413.614000173871            8.764596036783812e-13         2.186987136526541e-12         16010.26989082806             
2.420000000005224             -1416.394761700849            7.080783442220406e-13         2.810736018932225e-12         15854.67976213292             
2.430000000005222             -1419.148247708639            1.408264455569908e-12         3.323909723851326e-12         15697.71902150915             
2.440000000005227             -1421.87422084642             1.620948275778133e-12         2.636625293095385e-12         15539.40907232336             
2.450000000005232             -1424.572447509036            1.474614809600372e-12         2.796178653202697e-12         15379.77143237985             
2.46000000000523              -1427.242697856489            3.171277259891858e-13         2.742453399789957e-12         15218.8277285824              
2.470000000005228             -1429.884745832523            8.647983587919961e-13         3.361141660135347e-12         15056.59969160936             
2.480000000005234             -1432.4983737821              8.189350890128178e-13         1.855072519207912e-12         14893.14344698701             
2.490000000005239             -1435.083360025046            1.075782800515068e-12         3.371800668533487e-12         14728.41199075935             
2.500000000005237             -1437.639488546896            9.108695785478571e-13         2.680263129495319e-12         14562.46199727655             
2.510000000005235             -1440.166548599526            6.991169795855789e-13         3.118449509037502e-12         14395.3155587796              
2.52000000000524              -1442.664333297474            9.898971833205428e-13         2.187873363382331e-12         14226.99484499433             
2.530000000005245             -1445.132639631006            1.329786324458238e-12         3.316598514921387e-12         14057.52209794269             
2.540000000005243             -1447.571268478289            1.100261158223925e-12         2.451863365116047e-12         13886.91962678416             
2.550000000005241             -1449.98002461666             1.025272260753857e-12         3.540118719003171e-12         13715.20980269023             
2.560000000005246             -1452.358716732997            1.359628826625575e-12         3.419390855533e-12            13542.41505375308             
2.570000000005251             -1454.707157433224            1.668549575849915e-12         2.812272116570202e-12         13368.55785993088             
2.580000000005249             -1457.025181254725            1.041239251937942e-12         3.189374545714552e-12         13193.83385648289             
2.590000000005247             -1459.312603071555            4.408602389399663e-13         3.880985376819579e-12         13017.92169438393             
2.600000000005252             -1461.569235293834            1.122358120071026e-12         2.631198210700791e-12         12841.01486312887             
2.610000000005257             -1463.794906294308            8.357173460205036e-13         2.631914217815501e-12         12663.13600247814             
2.620000000005255             -1465.989448399551            1.520553539850755e-12         2.405931790600002e-12         12484.3077794437              
2.630000000005253             -1468.152697894304            1.159948873064032e-12         4.970628943168354e-12         12304.55288349369             
2.640000000005259             -1470.284495024987            1.377186667657349e-12         3.032125765745075e-12         12123.89402180609             
2.650000000005264             -1472.384684002369            1.029353794042287e-12         1.697190998850573e-12         11942.35391457272             
2.660000000005262             -1474.453113003441            9.488897298112753e-13         3.104533123632347e-12         11759.95529035571             
2.67000000000526              -1476.489634172473            1.306999213718241e-12         3.113925350212154e-12         11576.72088149682             
2.680000000005265             -1478.494103621274            1.155115608199309e-12         3.262028234335412e-12         11392.67341958275             
2.69000000000527              -1480.466381428672            1.461385808372573e-12         4.549804543535485e-12         11207.83563096556             
2.700000000005268             -1482.406331639215            1.16341615161164e-12          2.776475663962552e-12         11022.23023234134             
2.710000000005266             -1484.313822261102            1.5955674281809e-12           3.473219975513864e-12         10835.87992638722             
2.720000000005271             -1486.188725263357            1.313140243243416e-12         3.285823869936255e-12         10648.80739745843             
2.730000000005276             -1488.030934566388            1.318545533174342e-12         3.028579990960178e-12         10461.20168983183             
2.740000000005274             -1489.840322973418            1.560561250536774e-12         3.172603672829677e-12         10272.75124633473             
2.750000000005272             -1491.616763158956            2.233541693610896e-12         3.900357467556681e-12         10083.64664709076             
2.760000000005277             -1493.360142921101            1.268301652937454e-12         3.105863222857552e-12         9893.910458424943             
2.770000000005282             -1495.070353993196            1.426424408278171e-12         3.565857678577977e-12         9703.565207894277             
2.78000000000528              -1496.747292036718            1.50333977037842e-12          3.26319787163909e-12          9512.633380361252             
2.790000000005278             -1498.390856633484            1.41800286790339e-12          2.906978477379418e-12         9321.137414133469             
2.800000000005284             -1500.000951277193            1.860843727372052e-12         3.089289241087201e-12         9129.099697170093             
2.810000000005289             -1501.577483364319            2.400076448347277e-12         2.564502863539042e-12         8936.542563355966             
2.820000000005287             -1503.120364184343            1.781795848018741e-12         3.561728169343414e-12         8743.488288844115             
2.830000000005285             -1504.629508909375            1.724854092020889e-12         4.083252833075868e-12         8549.95908846595              
2.84000000000529              -1506.104836583135            2.022551397196093e-12         3.434733400475842e-12         8355.977112211536             
2.850000000005295             -1507.546270109332            1.609310666499109e-12         3.181136777608007e-12         8161.564441778715             
2.860000000005293             -1508.953736239455            1.784272924722219e-12         2.517560812598241e-12         7966.743087191855             
2.870000000005291             -1510.327165559972            2.0128016007398e-12           3.359852326911827e-12         7771.534983491069             
2.880000000005296             -1511.666492478958            1.266543510694551e-12         4.251564378332517e-12         7575.961987491019             
2.890000000005301             -1512.97165521216             1.343626815711318e-12         3.294993618230269e-12         7380.045874610837             
2.900000000005299             -1514.242595768529            1.635508785693962e-12         2.480872278443069e-12         7183.80833577356              
2.910000000005297             -1515.479259935196            1.750157310742573e-12         3.518848407102482e-12         6987.270974376892             
2.920000000005302             -1516.68159726195             1.732093852027661e-12         2.360471193507685e-12         6790.455303334246             
2.930000000005307             -1517.849561045177            2.009419323642514e-12         2.952801197997346e-12         6593.382742186004             
2.940000000005305             -1518.983108311331            1.772738206229363e-12         4.729287274296556e-12         6396.07461428128              
2.950000000005303             -1520.082199799893            1.329711514508336e-12         3.425016346925158e-12         6198.552144030035             
2.960000000005309             -1521.146799945873            1.25254776169037e-12          2.438715028529881e-12         6000.836454225169             
2.970000000005314             -1522.176876861851            1.359033111741903e-12         2.578309961365211e-12         5802.948563433864             
2.980000000005312             -1523.172402319554            1.366789710924299e-12         2.734812376559148e-12         5604.909383459368             
2.99000000000531              -1524.133351731011            1.511546963983701e-12         3.222056302321086e-12         5406.739716870979             
3.000000000005315             -1525.059704129278            1.891019025396234e-12         3.832727538122249e-12         5208.460254603153             
3.01000000000532              -1525.951442148744            2.526213179615544e-12         2.082050677698621e-12         5010.09157362312              
3.020000000005318             -1526.808552005053            2.292938408587908e-12         3.878761027642508e-12         4811.654134666145             
3.030000000005316             -1527.631023474612            2.324253853616676e-12         4.500786028593939e-12         4613.168280038042             
3.040000000005321             -1528.41884987374             1.585816547522434e-12         2.926950348758339e-12         4414.654231484754             
3.050000000005326             -1529.172028037448            2.27572474753579e-12          3.700640488490947e-12         4216.132088128019             
3.060000000005324             -1529.890558297855            1.963330539811459e-12         4.004383630240582e-12         4017.621824466627             
3.070000000005322             -1530.574444462275            1.918061629663237e-12         2.836161860919617e-12         3819.143288442806             
3.080000000005327             -1531.223693790956            1.245568535465646e-12         3.274172599709857e-12         3620.716199572672             
3.090000000005332             -1531.838317450846            2.151912328884897e-12         4.002052161888869e-12         3422.381342586419             
3.10000000000533              -1532.418332251735            2.63165574401758e-12          4.324535521349482e-12         3224.11538652735              
3.110000000005329             -1532.963752420312            2.462502424194213e-12         4.192949806802737e-12         3025.959266841567             
3.120000000005334             -1533.474598803074            2.154395368700324e-12         4.838096936965464e-12         2827.932171340487             
3.130000000005339             -1533.950895583503            1.780781034785295e-12         3.312629684448787e-12         2630.053151018045             
3.140000000005337             -1534.392670258058            2.312383140870566e-12         3.396056005855463e-12         2432.341118550158             
3.150000000005335             -1534.799953611909            1.836901724477924e-12         3.389965391731309e-12         2234.814846852741             
3.16000000000534              -1535.172794615821            2.125680057321611e-12         3.941846848931618e-12         2037.795120761333             
3.170000000005345             -1535.51125351052             2.234644760901183e-12         2.860208597743608e-12         1840.696882374755             
3.180000000005343             -1535.815333101388            1.417366658068575e-12         3.403388681988417e-12         1643.840364226152             
3.190000000005341             -1536.085077167183            1.848649271857239e-12         3.313849195052398e-12         1447.243769313085             
3.200000000005346             -1536.320532651007            1.754877493320706e-12         3.824282904241194e-12         1250.925155157503             
3.210000000005351             -1536.521749634822            1.536674433533225e-12         4.061272151911766e-12         1054.902432700195             
3.220000000005349             -1536.688781313762            2.108856058530284e-12         3.892023855978088e-12         859.1933652479669             
3.230000000005347             -1536.821683970298            1.924306200495884e-12         2.047697081342115e-12         663.8155674722705             
3.240000000005352             -1536.92051694819             1.460204353265215e-12         3.087244002109024e-12         468.7865044582412             
3.250000000005357             -1536.985342626314            2.007486624849841e-12         2.329723219895996e-12         274.1234908030805             
3.260000000005356             -1537.016226392323            2.067116876974806e-12         3.764599743050212e-12         79.8436897628566              
3.270000000005354             -1537.013236616151            2.742291636825822e-12         2.995327944010917e-12         -114.0358875530792            
3.280000000005359             -1536.9764446234              2.141475798772552e-12         4.267620978826159e-12         -307.4983829420313            
3.290000000005364             -1536.90592466859             1.549092017855136e-12         2.595319792408901e-12         -500.5270918221628            
3.300000000005362             -1536.801753908283            2.16866672189675e-12          2.674156035498143e-12         -693.1054639026725            
3.31000000000536              -1536.664012374098            2.17983877476291e-12          2.948773170086127e-12         -885.217103811277             
3.320000000005365             -1536.492782945631            1.746664445023693e-12         1.655751924456439e-12         -1076.845771679345            
3.33000000000537              -1536.288151323256            2.12227197621262e-12          3.453178715195904e-12         -1267.975383686164            
3.340000000005368             -1536.050206000849            2.165611440174686e-12         1.882962535892929e-12         -1458.590012563544            
3.350000000005366             -1535.779038238423            2.328727922301654e-12         2.69247818485141e-12          -1648.673888061542            
3.360000000005371             -1535.474742034686            2.292526845443232e-12         3.182093477605008e-12         -1838.211397376422            
3.370000000005376             -1535.137414099524            1.975737715792514e-12         2.192211689955315e-12         -2027.187085541969            
3.380000000005374             -1534.767153826422            2.030747098258345e-12         3.470713300091077e-12         -2215.585655785286            
3.390000000005372             -1534.364063264832            2.532155474882503e-12         3.378054780345252e-12         -2403.391969847928            
3.400000000005377             -1533.928247092472            3.074567510308324e-12         4.3603072541476e-12           -2590.591048273283            
3.410000000005383             -1533.459812587594            2.70183484959996e-12          3.945545279382401e-12         -2777.168070661942            
3.420000000005381             -1532.958869601199            2.220140737918541e-12         2.535423260230374e-12         -2963.108375895041            
3.430000000005379             -1532.425530529223            2.386812535809524e-12         2.022191442074828e-12         -3148.397462327209            
3.440000000005384             -1531.859911462837            1.838023223205143e-12         1.542710403867886e-12         -3333.012951163198            
3.450000000005389             -1531.262128862093            2.606335286481354e-12         3.04538685935718e-12          -3516.956600498039            
3.460000000005387             -1530.632302379003            2.917225922632882e-12         3.224146644109638e-12         -3700.206470876966            
3.470000000005385             -1529.970554312924            2.377752075094497e-12         3.757872485410374e-12         -3882.748699501133            
3.48000000000539              -1529.277009368762            2.128207766266543e-12         2.287128819666862e-12         -4064.569583564459            
3.490000000005395             -1528.551794629055            1.931007437283583e-12         2.637706025820918e-12         -4245.65558028287             
3.500000000005393             -1527.795039526033            2.011600955253989e-12         2.825809031214987e-12         -4425.993306899071            
3.510000000005391             -1527.006875813693            2.315657648271907e-12         2.484523003998262e-12         -4605.569540664794            
3.520000000005396             -1526.18743753988             2.135027397931477e-12         3.449941721189731e-12         -4784.37121879999             
3.530000000005401             -1525.336861018369            1.952826789164419e-12         2.179680047564858e-12         -4962.385438431029            
3.540000000005399             -1524.455300520746            2.304324699803351e-12         2.474104254801546e-12         -5139.380264636135            
